"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
28 "STANDING" -0.0172635124672152 0.0871971806835443 -0.120323100818481 -0.999327679873418 -0.947757820886076 -0.950411284556962 -0.93516897835443 -0.986564010379747 -0.751740107953165 -0.826377560253165 -0.999401267848101 -0.996317780632911 -0.958758576835443 -0.955983424556962 -0.95204823443038 -0.960718389620253 -0.978770768227848 -0.958758576835443 0.0167157447670886 0.0374550547037975 0.107527485108861 -0.12599998165443 0.041898123891519 0.151944345197215 0.547582788607595 -0.560716368860759 0.586112002278481 -0.641560118227848 0.649071585075949 -0.656142258873418 0.029536517478481 -0.066569772556962 -0.933341549113924 -0.783967841265823 -0.0313289004924051 -0.0852930317174684 -0.160536034611392 0.00427228910759494 -0.950574105443038 0.932024165696203 -0.266694311746835 0.0225119447329114 -0.0137188017987342 0.151383700542152 0.124237668079747 -0.0416286451493671 -0.920347048227848 -0.98705334443038 -0.903060743037975 -0.885361408481013 -0.987115796582278 -0.978588481772152 -0.995395250253165 -0.998815725822785 -0.961792777848101 -0.949307944556962 -0.965415165316456 -0.862397300379747 -0.922417312531646 -0.820165865949367 -0.998373529113924 -0.996953934683544 -0.999687900632911 -0.999193198227848 -0.999368425063291 -0.998482179113924
28 "WALKING" -0.0156759722981481 0.234509173787037 -0.185599397764815 -0.945631142962963 -0.368628541153704 -0.384595639814815 -0.294548344814815 -0.727892421111111 0.475488673148148 -0.717939302592593 -0.779498379259259 -0.817958510555556 -0.595965103703704 -0.589071730555556 -0.555104093888889 -0.646279777037037 -0.756193386111111 -0.595965103703704 0.285474394349444 -0.0690662081148148 0.112053575935185 -0.219645611888889 0.144713844331481 0.288691766092593 0.112987816951852 -0.162861066833333 0.23469706787037 -0.451884412037037 0.504707061296296 -0.556960060740741 0.0883157332203704 -0.0703941495311111 -0.241627456196296 -0.377878779814815 0.0447359873518519 0.340096433481481 -0.119828506993889 -0.167528234637037 -0.408617777777778 0.436179972037037 -0.0999648777074074 0.0147246370518519 0.196818866111111 0.385917594259259 0.230915153777778 0.145199925666667 -0.292329930925926 -0.457378417407407 -0.529648663888889 -0.452288526111111 -0.716107543685185 -0.831066953333333 -0.687735527592593 -0.885012127962963 -0.331453500444444 -0.528716753518519 -0.568677922777778 0.480544544259259 -0.862604539074074 -0.60025543037037 -0.947427340185185 -0.910308237222222 -0.974966532592593 -0.950429178703704 -0.957538016481482 -0.941780395740741
28 "WALKING_DOWNSTAIRS" -0.0220230465913043 0.190580224308261 -0.279116297804348 -0.878965785217391 -0.12540028973913 -0.0217472524521739 -0.0127039720456522 -0.626681498521739 0.677338466086956 -0.814278696086957 -0.552217517826087 -0.566933756086957 -0.396720714347826 -0.464722244347826 -0.416615401304348 -0.500368039130435 -0.6233296481 -0.396720714347826 0.228941268847826 -0.202474524652174 0.338130143652174 -0.124651300367391 0.0955651501521739 0.22466351026087 0.228030778521739 -0.296349707116457 0.384716379413043 -0.243374360154348 0.286414009780435 -0.32910141195 0.162040796045652 0.0441951086119565 -0.314961340434783 -0.21360833516087 -0.0483716717826087 0.189003197434783 0.266515202467391 0.101952754006522 -0.337789396869565 0.267548229130435 -0.199140847195652 0.0965840996543478 0.0646564752586957 0.268610282108696 0.179464917541304 0.0987216658 -0.313796141847826 0.0145105314591304 -0.357461367 -0.578368318913044 -0.509258700934783 -0.852627304347826 -0.449209611213043 -0.821818309347826 0.0887659682543478 -0.255459557428261 -0.401242156391304 0.677138563478261 -0.697054696630435 -0.682158921282609 -0.833621956086957 -0.790220568478261 -0.921360820434783 -0.843848826086957 -0.940813573043478 -0.906494556304348
28 "WALKING_UPSTAIRS" -0.0279443943478431 0.0852556935823529 -0.300905802013726 -0.964198145098039 -0.515033131568627 -0.320251605882353 -0.358009373333333 -0.766754324509804 0.424127891568627 -0.759423848431373 -0.803949961960784 -0.83796119254902 -0.662505819411765 -0.70485275745098 -0.667510248039216 -0.729458410980392 -0.825194006862745 -0.662505819411765 0.279582011666667 -0.193548710732941 0.218430506 -0.229099372403922 0.188492262384314 0.117979962637255 0.346538612941176 -0.363636552941176 0.397491787843137 -0.640533874901961 0.665785378039216 -0.690397119803922 0.0138716704627451 -0.159516671196078 -0.175485362679412 -0.515979278235294 -0.00683430915686275 0.147931334368627 0.425960024901961 0.390037431215686 -0.525464606666667 0.535361038431373 -0.12666316447451 0.11097899690549 0.14702819045098 0.278763652941176 0.262382515809804 -0.0492025548333333 -0.321693365019608 -0.292091330196078 -0.418839031568627 -0.35455167 -0.726821223333333 -0.84851724 -0.766886767843137 -0.927996201960784 -0.250055998943137 -0.513628467254902 -0.629125053333333 0.527889298039216 -0.91397849372549 -0.93103448 -0.934911208823529 -0.921417665490196 -0.976619394705882 -0.955124132941176 -0.965632429019608 -0.949886133529412
29 "LAYING" -0.0171965484202899 0.338487653768116 0.280864410826087 -0.999848068550725 -0.988641030724638 -0.992555056666667 -0.989398823913043 -0.994910018115942 -0.999117685362319 -0.895440463188406 -0.999936762463768 -0.999677388115942 -0.997617389275362 -0.99758523057971 -0.997361002608696 -0.997978395797101 -0.995740139710145 -0.997617389275362 -0.0816809600130435 0.0349242096289855 0.273618809927536 0.355273012318841 -0.163476033289855 0.253359963326087 0.0539875619027536 -0.0738909225753623 0.119169316281015 -0.288848044347826 0.321651916391304 -0.354379295115942 0.0638129477826087 0.0826150551681159 -0.974225092608696 -0.881486411014493 -0.62588714715942 -0.538072467078261 0.138194293643478 -0.0123061830434783 -0.99464369884058 0.996228556086956 0.278056082 -0.10244243419087 0.328589568985507 0.244706646304348 0.0572059698695652 0.23614451957971 -0.988228633913043 -0.983500429565217 -0.991608289130435 -0.984234463043478 -0.985729495362319 -0.991255853478261 -0.999836372173913 -0.999874533188406 -0.990095136666667 -0.991366187101449 -0.989832043913043 -0.998368085507246 -0.894343150869565 -0.704147925072464 -0.999960842318841 -0.999924076521739 -0.999987870434783 -0.999941581594203 -0.999637538550725 -0.999236777391304
29 "SITTING" -0.016630680375 0.17185501471 0.167172647178333 -0.999695654333333 -0.986219807 -0.988175101666667 -0.983883193 -0.995253357333333 -0.975259135333333 -0.8692938325 -0.999964069833333 -0.9992930795 -0.995063049 -0.994742028 -0.9944872835 -0.995064683333333 -0.9949193415 -0.995063049 -0.124711224146667 0.0621577676705 0.101638713651667 0.165832121016667 -0.094570790975 0.132347589323333 0.311860485598333 -0.30890120674 0.324215666873333 -0.408213253466667 0.42003181585 -0.431465278112667 0.039512843225 0.0728282970666667 -0.970996701166667 -0.8842887635 -0.600039985166667 -0.426240623466667 -0.414703483151667 0.497068930739167 -0.9909641955 0.992223048333333 0.175778095083333 0.0075655868955 0.258811799 0.253475626950833 0.0824695171231667 0.118325864383333 -0.973046169333333 -0.990467290166667 -0.962528437 -0.958613127166667 -0.992038556333333 -0.978106625 -0.999614950166667 -0.999795206166667 -0.991515657333333 -0.987143682666667 -0.987134358833333 -0.996502026333333 -0.921505376166667 -0.964367816 -0.9999457415 -0.9998879815 -0.999983502 -0.999936705666667 -0.999687112 -0.999386904333333
29 "STANDING" -0.0172605869061538 0.211839393055385 0.176322399164615 -0.999804516615385 -0.987736714923077 -0.988243101846154 -0.983194980615385 -0.995331758923077 -0.985833724461538 -0.875864543076923 -0.999966989384615 -0.999461115076923 -0.991672052 -0.991516778307692 -0.990379929230769 -0.992827388 -0.993544324153846 -0.991672052 -0.138113364273292 0.139646344016923 0.0950821960676923 0.137497086144615 -0.161986867369231 0.268691712848 0.449851967332615 -0.451954129892308 0.468838788030769 -0.441964850430769 0.458713689492308 -0.475169118215385 0.0343794879523077 0.0938594337221538 -0.984731231692308 -0.865914838153846 -0.341148669215385 -0.468212971369231 0.202731276466154 0.180262654609692 -0.987378249384615 0.98474162 -0.0681789960830769 -0.0695134006349231 0.158326223344615 0.207678055223077 0.0456425551784615 0.139724934927692 -0.981817685692308 -0.997303057076923 -0.972303482153846 -0.976523569384615 -0.994489265076923 -0.990440013692308 -0.999650492615385 -0.999808485846154 -0.991628856769231 -0.987024677384615 -0.986871363846154 -0.991185068307692 -0.887841190769231 -0.883289124769231 -0.999888487384615 -0.999764799846154 -0.999987913846154 -0.999951639230769 -0.999931354615385 -0.999866771384615
29 "WALKING" -0.0162915600588679 0.168586792075849 0.0859611844441509 -0.858795508679245 -0.484553541132075 -0.0407273305490566 -0.0880213408433962 -0.698742184281132 0.612203359811321 -0.861354188679245 -0.750555796981132 -0.528907443101887 -0.628501115849057 -0.618667722641509 -0.60574355754717 -0.67472184754717 -0.798878934339623 -0.628501115849057 0.1631837251 -0.18272113699434 0.35863746245283 0.0475667316981132 0.0696665539471698 0.0372333487490566 0.123867196337736 -0.202399901911321 0.301562777354717 -0.453315436415094 0.488019249433962 -0.521391409056604 0.185197581164151 -0.0808566754150943 -0.475313893584906 -0.499408491698113 0.197764998603774 0.221653620298113 -0.340451448679245 -0.0964095491662264 -0.463795223962264 0.495072508113208 0.087392323245283 0.124493749945283 0.0690801076716981 0.180052704528302 0.0682312174207547 -0.0699387304966038 -0.27949706590566 -0.410890766792453 -0.419408339245283 -0.403550535283019 -0.614950995735849 -0.825828170566038 -0.573528380377359 -0.846450508301887 -0.145277672375472 -0.259351829830189 -0.432726679433962 0.601398401320755 -0.614120515283019 -0.5862069 -0.844208898301887 -0.714784870943396 -0.974352385849057 -0.925752317358491 -0.956165805471698 -0.921988001320755
29 "WALKING_DOWNSTAIRS" -0.01494121505625 0.16531239435625 -0.356519369375 -0.906271088125 -0.217748095654167 -0.011104716490625 -0.0977850659541667 -0.667202135208333 0.630129714166667 -0.842465430833333 -0.567568789791667 -0.666793394866667 -0.596578626041667 -0.626675982083333 -0.594106395833333 -0.657677718958333 -0.759430986041667 -0.596578626041667 0.16641250330625 -0.113279109777083 0.276179173054167 -0.0232533117291667 0.137662152283333 0.0709576538854167 0.0533042126041667 -0.0794672750958333 0.130738098270833 -0.455745216729167 0.475687501083333 -0.494876727708333 0.110702779404167 -0.07708879405 -0.33363264625 -0.332246264625 0.3003857905625 0.2573045021875 -0.0329668703541667 0.0559944254583333 -0.3814209425 0.293652069041667 -0.140702992229167 0.1539271289 0.20615094709375 0.16109188818125 0.115103980470833 -0.00602523312291667 -0.242992697520833 0.0392770691560417 -0.571611917291667 -0.298725092020833 -0.605751838770833 -0.810399372291667 -0.558311494791667 -0.855024402916667 0.0355084964735417 -0.294597071416667 -0.474262594791667 0.709475322083333 -0.858870966458333 -0.754310345 -0.893061878125 -0.896431546666667 -0.976227867916667 -0.955084227916667 -0.909576698958333 -0.893049789166667
29 "WALKING_UPSTAIRS" -0.0299465312326531 -0.010090430544898 -0.427800369591837 -0.975940947755102 -0.45384960122449 -0.21040727522449 -0.408886605510204 -0.755409001489796 0.391002427959184 -0.797028155714286 -0.688094228367347 -0.844666943265306 -0.697454553061225 -0.756464186122449 -0.696250143673469 -0.819845553469388 -0.806572490204082 -0.697454553061225 0.432029697367347 -0.253793192102041 0.193373480810204 -0.205247878265306 0.13348741555 0.0879905367 0.509160795714286 -0.55484772 0.613686292857143 -0.78820636877551 0.807808132857143 -0.82678229877551 -0.0956021737269388 -0.379868935163265 -0.367184834285714 -0.109431056612245 0.0608641234244898 -0.159715416853061 -0.285460047265306 -0.21502639422449 -0.606528157755102 0.574787913061224 -0.269613204836735 0.085356925555102 0.0282596820571429 0.335806894122449 0.105641255993878 -0.0737304092979592 -0.111878696468776 -0.209807005428571 -0.369934457271429 0.377827588571429 -0.68834806077551 -0.856469239795918 -0.807036988163265 -0.94373560877551 -0.165282251595918 -0.561436386734694 -0.689487562857143 0.596488971020408 -0.93548387 -0.880365937142857 -0.94971997244898 -0.923523585510204 -0.985809309183673 -0.963385715510204 -0.959886365102041 -0.945412832653061
30 "LAYING" -0.0194494098614286 0.1572260346 0.13588670555 -0.999471492142857 -0.975744695571429 -0.965772969857143 -0.971696279857143 -0.990676765 -0.914563692142857 -0.866607149 -0.999466194428571 -0.998673191142857 -0.977821335571429 -0.975481548714286 -0.975445182142857 -0.976054521 -0.987580001428571 -0.977821335571429 -0.0356520797042857 0.0181294436714286 0.166962149691429 0.133443207146429 -0.106627634968571 0.208093443771429 0.336491470157143 -0.384198818814286 0.450232368668571 -0.3547849716 0.382682324485714 -0.410508383914286 0.0477292529714286 0.0205346198757143 -0.972942985428571 -0.861745132142857 -0.416858251328571 -0.268235295174286 -0.450933641814286 0.20537205118 -0.970277805428571 0.982707364142857 0.130254524242857 -0.165244493115714 0.147495936342857 0.194055303611429 0.127649221181429 0.0247057855418571 -0.968670479 -0.982219486428571 -0.965799150857143 -0.968276642 -0.988531655428571 -0.987472646571429 -0.998781606428571 -0.999194556714286 -0.973488935571429 -0.978670065 -0.975780038857143 -0.907864847571429 -0.7880184325 -0.741871920857143 -0.999733897428571 -0.999354152428571 -0.999738470142857 -0.999350746714286 -0.999474954 -0.999035189714286
30 "SITTING" -0.00804731295322581 0.136357722932258 -0.000580660912903224 -0.999643734516129 -0.981952411451613 -0.982869431935484 -0.980405717258064 -0.993999322419355 -0.960383461935484 -0.868677738387097 -0.999836934677419 -0.999412665967742 -0.991750682096774 -0.990946424516129 -0.989845815806452 -0.992118187580645 -0.994031237903226 -0.991750682096774 -0.0582251225677419 0.0485797537790323 0.129281266546774 0.0635161146129032 -0.0688460929433871 0.170876704062742 0.521514011306452 -0.537851955369355 0.56714076483871 -0.507629838919355 0.526004686362903 -0.544234260387097 -0.0389431867259677 0.0389327851935484 -0.955799426451613 -0.881758234677419 -0.604938149758064 -0.388062460806452 -0.0380598704195161 -0.193412044919355 -0.98430252 0.993236130483871 0.169527678814516 -0.0928526402980645 0.268132551080645 0.206335796509677 0.0363192838919355 0.0602788844080645 -0.959693534677419 -0.984036972258065 -0.938297446774194 -0.935961175967742 -0.989597512903226 -0.974803957903226 -0.99941782 -0.999705882903226 -0.985944907258064 -0.984960852258065 -0.985257793064516 -0.968324818064516 -0.949011445806452 -0.90545050016129 -0.999934149193548 -0.999892264516129 -0.999935480645161 -0.999864084193548 -0.999499398870968 -0.999027353548387
30 "STANDING" -0.0170163887813559 0.0775328955186441 -0.0987156524745763 -0.998159505254237 -0.967166048983051 -0.941573935423729 -0.957434887457627 -0.987160428813559 -0.853526998474576 -0.854809331864407 -0.999210628305085 -0.99749498779661 -0.959242165084746 -0.955008564237288 -0.953109177627119 -0.958582476610169 -0.966811314237288 -0.959242165084746 -0.00616346978983051 0.0410732343847458 0.22853718462 -0.0387789548237288 -0.0815623712271186 0.206277334220339 0.656148174372881 -0.659474759254237 0.672034129949153 -0.625774925762712 0.634433721186441 -0.642680544237288 0.0143120797540678 -0.0346152869830508 -0.935992145423729 -0.817204750169492 -0.0704529501372881 -0.154707481007288 0.154180978298305 -0.0231277951169492 -0.961902498135593 0.962058608135593 -0.213697366245763 -0.156744610247627 -0.0292413283322034 0.208762654288136 0.0318315807084746 0.00805246863559322 -0.932103387627119 -0.988582374576271 -0.900326763050847 -0.89202053440678 -0.98617395779661 -0.973258435423729 -0.998116024915254 -0.997932359152542 -0.959335577627119 -0.968947112372881 -0.964880602033898 -0.865193153830508 -0.915800983220339 -0.897136177627119 -0.999152558135593 -0.998722957288136 -0.997527621525424 -0.998665012881356 -0.999378569661017 -0.998973711694915
30 "WALKING" -0.0175880385730769 0.177033887773846 -0.0889936371923077 -0.933599954307692 -0.463199065338462 -0.3426274272 -0.299525343907692 -0.786914152769231 0.477122531538462 -0.785347397692308 -0.818043348923077 -0.779194060769231 -0.547621753230769 -0.578580044615385 -0.535234351230769 -0.579735176307692 -0.731532797538462 -0.547621753230769 0.305717392232308 -0.240248621398462 0.291406553213846 -0.123692559230769 0.121882134109231 0.164589434309231 0.166301024621538 -0.202792441107692 0.259532660429231 -0.324754619276923 0.342791887030769 -0.358861981615385 0.150823315258308 -0.145798571616923 -0.235557461769231 -0.459060653076923 0.232946639630769 -0.159795991243077 -0.474680772769231 0.0726682549846154 -0.530440626615385 0.582258441076923 -0.168519412421538 0.0413483842184615 0.288819126261538 0.0879272578338462 0.260082048476923 -0.0701224813584615 -0.238810773046154 -0.421381416769231 -0.449265612 0.0401490244276923 -0.768970526153846 -0.864412710153846 -0.72610628 -0.877934356307692 -0.315278984030769 -0.469949560923077 -0.507509906153846 0.473652180307692 -0.93548387 -0.694429706153846 -0.953249926307692 -0.943575998769231 -0.942704254923077 -0.904604945076923 -0.953981118923077 -0.941140419538462
30 "WALKING_DOWNSTAIRS" -0.0174383900204839 0.0293281894032258 -0.340303593274194 -0.90870511 -0.384146539580645 -0.07414415005 -0.224992780432258 -0.748252351116129 0.531839781774194 -0.829904996612903 -0.702934867419355 -0.757323798387097 -0.617578814032258 -0.645503942419355 -0.611540028225806 -0.696668540322581 -0.77195636516129 -0.617578814032258 0.21419327866129 -0.177327224758065 0.323465092564516 -0.203457578227097 0.174238043593548 0.100519242204839 0.292578319258064 -0.320461052741935 0.366934266354839 -0.400719365725806 0.420247601258065 -0.438940882741935 0.175807802598387 -0.146788955216129 -0.365473339193548 -0.383208399193548 0.167294698177419 0.248750836193548 -0.484802874032258 0.0149413416564516 -0.429460166829032 0.591029897483871 -0.344898809532258 0.150088427332419 0.0226326503064516 0.12641367733871 0.185367251274194 -0.0115913355258065 -0.231899798593548 -0.201657035644032 -0.448798955645161 -0.308700315435484 -0.700478347274194 -0.821280876129032 -0.653624795645161 -0.846930687903226 -0.149759035514516 -0.403034204922581 -0.444349447258065 0.581069232903226 -0.874089488225806 -0.755283648548387 -0.95890813483871 -0.92255836983871 -0.95548076016129 -0.902757568387097 -0.962703513709677 -0.942438979193548
30 "WALKING_UPSTAIRS" -0.0253311698786154 -0.0329703688338462 -0.568919748615385 -0.983237901538462 -0.613717888153846 -0.520828350769231 -0.592919440769231 -0.816004214769231 0.14784692016 -0.850757367076923 -0.885162432307692 -0.922328199076923 -0.773974451846154 -0.791349425076923 -0.758532815230769 -0.822815056 -0.881377279538462 -0.773974451846154 0.356919536836923 -0.152182128918462 0.140330553733846 -0.336484919149231 0.213182463938462 -0.00307462834861538 0.683245530461538 -0.696337462923077 0.717620370153846 -0.796151182461538 0.808004634 -0.819202006615385 -0.03529633476 -0.271956827953846 -0.257573970830769 -0.408899859738462 0.0508980648461538 -0.196297439890769 -0.4829404492 -0.496239806138462 -0.678338731384615 0.808769028307692 -0.393119082846154 0.108837816710462 -0.01284161388 0.150689418455385 0.303132493236923 -0.171170676153846 -0.175107793929231 -0.386096587692308 -0.333672827507692 0.202343893438462 -0.815825508615385 -0.818214047076923 -0.905218068 -0.967085224153846 -0.503429807230769 -0.687356202461539 -0.764647525076923 0.295013831769231 -0.950372207692308 -0.88116711 -0.979282926307692 -0.960215786923077 -0.986114208769231 -0.963694410307692 -0.980343293384615 -0.961554253846154
